John Oliver	None	https://www.politifact.com/personalities/john-oliver/
Pam Stewart	State official	https://www.politifact.com/personalities/pam-stewart/
Richard Swett	Democrat	https://www.politifact.com/personalities/richard-swett/
Education Action Group	Organization	https://www.politifact.com/personalities/education-action-group/
Georgia Democrats	Democrat	https://www.politifact.com/personalities/georgia-democrats/
Chris Carpenter	Democrat	https://www.politifact.com/personalities/chris-carpenter/
Jim Hightower	Democrat	https://www.politifact.com/personalities/jim-hightower/
Art Robinson	Republican	https://www.politifact.com/personalities/art-robinson/
Brad Schimel	Republican	https://www.politifact.com/personalities/brad-schimel/
Patrick Lynch	Democrat	https://www.politifact.com/personalities/patrick-lynch/
Ward Armstrong	Democrat	https://www.politifact.com/personalities/ward-armstrong/
Sandra Smith	Journalist	https://www.politifact.com/personalities/sandra-smith/
Wisconsin state Senate Democrats	Democrat	https://www.politifact.com/personalities/wisconsin-state-senate-democrats/
Stephen Fincher	Republican	https://www.politifact.com/personalities/stephen-fincher/
Celine Gounder	None	https://www.politifact.com/personalities/celine-gounder/
John Fleming	Republican	https://www.politifact.com/personalities/john-fleming/
Organizing for America	Democrat	https://www.politifact.com/personalities/organizing-america/
Darren Jackson	Democrat	https://www.politifact.com/personalities/darren-jackson/
Patriot Majority USA	Democrat	https://www.politifact.com/personalities/patriot-majority-usa/
Elon Musk	None	https://www.politifact.com/personalities/elon-musk/
National Partnership for Women & Families	Organization	https://www.politifact.com/personalities/national-partnership-women-families/
Stokes County school teacher	None	https://www.politifact.com/personalities/stokes-county-school-teacher/
Californians for Lower Drug Prices	Organization	https://www.politifact.com/personalities/californians-lower-drug-prices/
Roger Stone	Libertarian	https://www.politifact.com/personalities/roger-stone/
Illinois Family Institute	None	https://www.politifact.com/personalities/illinois-family-institute/
Wayne LaPierre	None	https://www.politifact.com/personalities/wayne-lapierre/
Back to Basics	Democrat	https://www.politifact.com/personalities/back-basics/
Jim Banks	Republican	https://www.politifact.com/personalities/jim-banks/
Tom Marino	Republican	https://www.politifact.com/personalities/tom-marino/
US Daily News 24	None	https://www.politifact.com/personalities/usdailynews24/
Public employee unions	None	https://www.politifact.com/personalities/public-employee-unions/
James Rockall	None	https://www.politifact.com/personalities/james-rockall/
Jeff DeWit	Republican	https://www.politifact.com/personalities/jeff-dewit/
Carla Sands	Republican	https://www.politifact.com/personalities/carla-sands/
Citizens for Fairness	None	https://www.politifact.com/personalities/citizens-fairness/
Tony Capezza	None	https://www.politifact.com/personalities/tony-capezza/
Stefani Carter	Republican	https://www.politifact.com/personalities/stefani-carter/
Ronnie Earle	Democrat	https://www.politifact.com/personalities/ronnie-earle/
Dan Flynn	Republican	https://www.politifact.com/personalities/dan-flynn/
Mehmet Oz	Republican	https://www.politifact.com/personalities/mehmet-oz/
David Simas	Democrat	https://www.politifact.com/personalities/david-simas/
Claudia Tenney	Republican	https://www.politifact.com/personalities/claudia-tenney/
Barbara Buono	Democrat	https://www.politifact.com/personalities/barbara-buono/
Gwyneth Paltrow	Democrat	https://www.politifact.com/personalities/gwyneth-paltrow/
Michael Kearns	Democrat	https://www.politifact.com/personalities/michael-kearns/
Texas Future	None	https://www.politifact.com/personalities/texas-future/
Tom Leppert	Republican	https://www.politifact.com/personalities/tom-leppert/
Robyn Vining	Democrat	https://www.politifact.com/personalities/robyn-vining/
Seema Verma	Republican	https://www.politifact.com/personalities/seema-verma/
Patricia Farley	Democrat	https://www.politifact.com/personalities/patricia-farley/
House Republicans	Republican	https://www.politifact.com/personalities/national-house-republicans/
Rob Swearingen	Republican	https://www.politifact.com/personalities/rob-swearingen/
College presidents	None	https://www.politifact.com/personalities/college-presidents/
Phil Gingrey	Republican	https://www.politifact.com/personalities/phil-gingrey/
Jennifer McClellan	Democrat	https://www.politifact.com/personalities/jennifer-mcclellan/
Fair Districts Florida	Organization	https://www.politifact.com/personalities/fair-districts-florida/
Stephen Lisauskas	Newsmaker	https://www.politifact.com/personalities/stephen-lisauskas/
David Toscano	Democrat	https://www.politifact.com/personalities/david-toscano/
Jane Kidd	Democrat	https://www.politifact.com/personalities/jane-kidd/
Mark Strama	Democrat	https://www.politifact.com/personalities/mark-strama/
Rich Lowry	None	https://www.politifact.com/personalities/rich-lowry/
Mary Matalin	Republican	https://www.politifact.com/personalities/mary-matalin/
Linda Chavez-Thompson	Democrat	https://www.politifact.com/personalities/linda-chavez-thompson/
Ann Wagner	Republican	https://www.politifact.com/personalities/ann-wagner/
Gene Green	Democrat	https://www.politifact.com/personalities/gene-green/
Susan Happ	Democrat	https://www.politifact.com/personalities/susan-happ/
Gerald McCormick	Republican	https://www.politifact.com/personalities/gerald-mccormick/
Kelly Terry-Willis	None	https://www.politifact.com/personalities/kelly-terry-willis/
Michael J. Gardiner	Republican	https://www.politifact.com/personalities/michael-j-gardiner/
Bryan Underwood	Republican	https://www.politifact.com/personalities/bryan-underwood/
Majority PAC	Democrat	https://www.politifact.com/personalities/majority-pac/
David Ignatius	None	https://www.politifact.com/personalities/david-ignatius/
Shirley Franklin	Democrat	https://www.politifact.com/personalities/shirley-franklin/
PolitiFact go PolitiFact go	None	https://www.politifact.com/personalities/politifact-go/
Broward County Medical Association	Organization	https://www.politifact.com/personalities/broward-county-medical-association/
Virginia Center for Public Safety	Organization	https://www.politifact.com/personalities/virginia-center-public-safety/
Henry Kissinger	Republican	https://www.politifact.com/personalities/henry-kissinger/
James Jolly	None	https://www.politifact.com/personalities/james-jolly/
Choose: New Jersey	None	https://www.politifact.com/personalities/choose-new-jersey/
Lamar Alexander	Republican	https://www.politifact.com/personalities/lamar-alexander/
Khizr Khan	None	https://www.politifact.com/personalities/khizr-khan/
Michelle Nunn	Democrat	https://www.politifact.com/personalities/michelle-nunn/
Concernedcitizen4U	None	https://www.politifact.com/personalities/concernedcitizen4u/
LaWana Mayfield	Democrat	https://www.politifact.com/personalities/lawana-mayfield/
Bruce Starr	Republican	https://www.politifact.com/personalities/bruce-starr/
Lenny Curry	Republican	https://www.politifact.com/personalities/lenny-curry/
Dan Kohl	Democrat	https://www.politifact.com/personalities/dan-kohl/
Fran Millar	Republican	https://www.politifact.com/personalities/fran-millar/
Arizona Grassroots Action PAC	None	https://www.politifact.com/personalities/arizona-grassroots-action-pac/
Bill Lynch	Democrat	https://www.politifact.com/personalities/bill-lynch/
James Inhofe	Republican	https://www.politifact.com/personalities/james-inhofe/
Anonymous Flier	None	https://www.politifact.com/personalities/anonymous-flier/
Lowell Holtz	None	https://www.politifact.com/personalities/lowell-holtz/
Committee to Defend the President	Republican	https://www.politifact.com/personalities/committee-defend-president/
Mike Ford	None	https://www.politifact.com/personalities/mike-ford/
Chris Thomas	Republican	https://www.politifact.com/personalities/chris-thomas/
Rebecca Holcombe	Democrat	https://www.politifact.com/personalities/rebecca-holcombe/
Virginia Tea Party Patriots	None	https://www.politifact.com/personalities/virginia-tea-party-patriots/
Russ Carnahan	Democrat	https://www.politifact.com/personalities/russ-carnahan/
Bill Edwards	Democrat	https://www.politifact.com/personalities/bill-edwards/
Bryan Fischer	None	https://www.politifact.com/personalities/bryan-fischer/
Caddy McKeown	Democrat	https://www.politifact.com/personalities/caddy-mckeown/
Stuart Sternberg	None	https://www.politifact.com/personalities/stuart-sternberg/
Charles Kuck	None	https://www.politifact.com/personalities/charles-kuck/
Dennis Linthicum	Republican	https://www.politifact.com/personalities/dennis-linthicum/
Scott Peters	Democrat	https://www.politifact.com/personalities/scott-peters/
Children's Healthcare of Atlanta	None	https://www.politifact.com/personalities/childrens-healthcare-atlanta/
Big League Politics	None	https://www.politifact.com/personalities/big-league-politics/
Charlie Justice	Democrat	https://www.politifact.com/personalities/charlie-justice/
Michelle Mosby	Democrat	https://www.politifact.com/personalities/michelle-mosby/
Henry Sanders	Democrat	https://www.politifact.com/personalities/henry-sanders/
Credo Action	Organization	https://www.politifact.com/personalities/credo-action/
Paula Jean Swearengin	Democrat	https://www.politifact.com/personalities/paula-jean-swearengin/
Chris Carr	Republican	https://www.politifact.com/personalities/chris-carr/
Michigan Democratic Party	Democrat	https://www.politifact.com/personalities/michigan-democratic-party/
Tom Tancredo	Republican	https://www.politifact.com/personalities/tom-tancredo/
Zephyr Teachout	Democrat	https://www.politifact.com/personalities/zephyr-teachout/
Chuck Todd	None	https://www.politifact.com/personalities/chuck-todd/
Anthony Rogers	Republican	https://www.politifact.com/personalities/anthony-rogers/
Viral Politics US	None	https://www.politifact.com/personalities/viralpoliticsus/
Sharon Day	Republican	https://www.politifact.com/personalities/sharon-day/
Walmis2018.com	None	https://www.politifact.com/personalities/walmis2018-com/
One America News	Republican	https://www.politifact.com/personalities/one-america-news/
Citizens for a Strong America	None	https://www.politifact.com/personalities/citizens-strong-america/
Hannah Kelly	Republican	https://www.politifact.com/personalities/hannah-kelly/
Ohio Republican Party	Republican	https://www.politifact.com/personalities/ohio-republican-party/
William Barber	Activist	https://www.politifact.com/personalities/william-barber/
Bobby Jindal	Republican	https://www.politifact.com/personalities/bobby-jindal/
Glee	None	https://www.politifact.com/personalities/glee/
Clay Dafoe	None	https://www.politifact.com/personalities/clay-dafoe/
Doug LaMalfa	Republican	https://www.politifact.com/personalities/doug-lamalfa/
Gail Collins	Journalist	https://www.politifact.com/personalities/gail-collins/
Richard Lugar	Republican	https://www.politifact.com/personalities/richard-lugar/
Scott Fitzgerald	Republican	https://www.politifact.com/personalities/scott-fitzgerald/
Ohioans Against Deceptive Rx Ballot Issue	None	https://www.politifact.com/personalities/ohioans-against-deceptive-rx-ballot-issue/
Melissa Sargent	Democrat	https://www.politifact.com/personalities/melissa-sargent/
Tim O'Brien	Democrat	https://www.politifact.com/personalities/tim-obrien/
Steve LaTourette	Republican	https://www.politifact.com/personalities/steve-latourette/
Chris King	Democrat	https://www.politifact.com/personalities/chris-king/
EmpowerED Georgia	None	https://www.politifact.com/personalities/empowered-georgia/
Jeff Wentworth	Republican	https://www.politifact.com/personalities/jeff-wentworth/
J.D. Vance	Republican	https://www.politifact.com/personalities/jd-vance/
Michael Moore	None	https://www.politifact.com/personalities/michael-moore/
